"","ID","time","resp","rt","conf","conf_rt","count","sequence","stim","correct"
"63078","99042","post","up",2337.00000000006,NA,NA,7,6,"up",TRUE
"63079","99042","post","up",3355.99999999994,NA,NA,8,6,"up",TRUE
"63080","99042","post","down",2382.00000000006,2,991.999999999942,9,6,"down",TRUE
"63082","99042","post","up",13366.0000000001,NA,NA,1,7,"up",TRUE
"63083","99042","post","up",4123.99999999994,NA,NA,2,7,"up",TRUE
"63084","99042","post","up",3452,NA,NA,3,7,"up",TRUE
"63085","99042","post","up",6095,NA,NA,4,7,"up",TRUE
"63086","99042","post","up",7277,NA,NA,5,7,"up",TRUE
"63087","99042","post","up",5288,NA,NA,6,7,"up",TRUE
"63088","99042","post","up",5097,NA,NA,7,7,"up",TRUE
"63089","99042","post","up",4452,NA,NA,8,7,"up",TRUE
"63090","99042","post","down",5829,2,1600.00000000006,9,7,"down",TRUE
"63092","99042","post","up",3992.99999999994,NA,NA,1,8,"up",TRUE
"63093","99042","post","up",5103,NA,NA,2,8,"up",TRUE
"63094","99042","post","up",4378,NA,NA,3,8,"up",TRUE
"63095","99042","post","up",4127.00000000006,NA,NA,4,8,"up",TRUE
"63096","99042","post","up",2736.99999999994,NA,NA,5,8,"up",TRUE
"63097","99042","post","up",3995,NA,NA,6,8,"up",TRUE
"63098","99042","post","up",2436,NA,NA,7,8,"up",TRUE
"63099","99042","post","up",3302,NA,NA,8,8,"up",TRUE
"63100","99042","post","down",3503,2,2378.00000000006,9,8,"down",TRUE
"63102","99042","post","up",3185.99999999994,NA,NA,1,9,"up",TRUE
"63103","99042","post","up",7068,NA,NA,2,9,"up",TRUE
"63104","99042","post","up",3945,NA,NA,3,9,"up",TRUE
"63105","99042","post","up",8733,NA,NA,4,9,"up",TRUE
"63106","99042","post","up",2711,NA,NA,5,9,"up",TRUE
"63107","99042","post","up",3033,NA,NA,6,9,"up",TRUE
"63108","99042","post","up",1543,NA,NA,7,9,"up",TRUE
"63109","99042","post","up",669,NA,NA,8,9,"up",TRUE
"63110","99042","post","up",12470.0000000001,NA,NA,9,9,"down",FALSE
"63111","99042","post","up",3663.99999999994,NA,NA,10,9,"up",TRUE
"63112","99042","post","up",1942.00000000006,NA,NA,11,9,"up",TRUE
"63113","99042","post","up",1418,NA,NA,12,9,"up",TRUE
"63114","99042","post","down",667.999999999942,1,1218,13,9,"up",FALSE
"63116","99042","post","up",1356,NA,NA,1,10,"up",TRUE
"63117","99042","post","up",5044.00000000006,NA,NA,2,10,"up",TRUE
"63118","99042","post","up",3691.99999999994,NA,NA,3,10,"up",TRUE
"63119","99042","post","up",4146,NA,NA,4,10,"up",TRUE
"63120","99042","post","up",3199,NA,NA,5,10,"up",TRUE
"63121","99042","post","up",3555,NA,NA,6,10,"up",TRUE
"63122","99042","post","up",3324.00000000006,NA,NA,7,10,"up",TRUE
"63123","99042","post","up",4882.99999999994,NA,NA,8,10,"up",TRUE
"63124","99042","post","down",888,2,1374,9,10,"down",TRUE
"63126","99042","post","up",1798,NA,NA,1,11,"up",TRUE
"63127","99042","post","up",3242.00000000006,NA,NA,2,11,"up",TRUE
"63128","99042","post","up",4328.99999999994,NA,NA,3,11,"up",TRUE
"63129","99042","post","up",3591,NA,NA,4,11,"up",TRUE
"63130","99042","post","up",3289,NA,NA,5,11,"up",TRUE
"63131","99042","post","up",3439,NA,NA,6,11,"up",TRUE
"63132","99042","post","up",2123,NA,NA,7,11,"up",TRUE
"63133","99042","post","up",2675,NA,NA,8,11,"up",TRUE
"63134","99042","post","down",3609,2,1551,9,11,"down",TRUE
"63136","99042","post","up",4686,NA,NA,1,12,"up",TRUE
"63137","99042","post","up",2725.00000000006,NA,NA,2,12,"up",TRUE
"63138","99042","post","up",4787.99999999994,NA,NA,3,12,"up",TRUE
"63139","99042","post","up",4084,NA,NA,4,12,"up",TRUE
"63140","99042","post","up",4380,NA,NA,5,12,"up",TRUE
"63141","99042","post","up",5079,NA,NA,6,12,"up",TRUE
"63142","99042","post","up",2586.00000000012,NA,NA,7,12,"up",TRUE
"63143","99042","post","up",3207.99999999988,NA,NA,8,12,"up",TRUE
"63144","99042","post","down",1412.00000000012,2,614.999999999884,9,12,"down",TRUE
"63146","99042","post","up",4080,NA,NA,1,13,"up",TRUE
"63147","99042","post","up",4407,NA,NA,2,13,"up",TRUE
"63148","99042","post","up",6531,NA,NA,3,13,"up",TRUE
"63149","99042","post","up",2457,NA,NA,4,13,"up",TRUE
"63150","99042","post","up",2528,NA,NA,5,13,"up",TRUE
"63151","99042","post","up",3081,NA,NA,6,13,"up",TRUE
"63152","99042","post","up",3513,NA,NA,7,13,"up",TRUE
"63153","99042","post","up",1795,NA,NA,8,13,"up",TRUE
"63154","99042","post","down",2432,2,2146,9,13,"down",TRUE
"63156","99042","post","up",2449.00000000012,NA,NA,1,14,"up",TRUE
"63157","99042","post","up",3254.99999999988,NA,NA,2,14,"up",TRUE
"63158","99042","post","up",4031,NA,NA,3,14,"up",TRUE
"63159","99042","post","up",3487,NA,NA,4,14,"up",TRUE
"63160","99042","post","up",3050,NA,NA,5,14,"up",TRUE
"63161","99042","post","up",4387,NA,NA,6,14,"up",TRUE
"63162","99042","post","up",3776,NA,NA,7,14,"up",TRUE
"63163","99042","post","up",4202,NA,NA,8,14,"up",TRUE
"63164","99042","post","down",2391,2,838,9,14,"down",TRUE
"63166","99042","post","up",9338,NA,NA,1,15,"up",TRUE
"63167","99042","post","up",1801,NA,NA,2,15,"up",TRUE
"63168","99042","post","up",2341,NA,NA,3,15,"up",TRUE
"63169","99042","post","up",2380,NA,NA,4,15,"up",TRUE
"63170","99042","post","up",2636,NA,NA,5,15,"up",TRUE
"63171","99042","post","up",1736.00000000012,NA,NA,6,15,"up",TRUE
"63172","99042","post","up",2355.99999999988,NA,NA,7,15,"up",TRUE
"63173","99042","post","up",2221,NA,NA,8,15,"up",TRUE
"63174","99042","post","up",2861,NA,NA,9,15,"down",FALSE
"63175","99042","post","down",783.000000000116,2,620,10,15,"up",FALSE
"63177","99042","post","up",1294.99999999988,NA,NA,1,16,"up",TRUE
"63178","99042","post","up",3868,NA,NA,2,16,"up",TRUE
"63179","99042","post","up",3406,NA,NA,3,16,"up",TRUE
"63180","99042","post","up",4005,NA,NA,4,16,"up",TRUE
"63181","99042","post","up",3947,NA,NA,5,16,"up",TRUE
"63182","99042","post","up",3292,NA,NA,6,16,"up",TRUE
"63183","99042","post","up",3516,NA,NA,7,16,"up",TRUE
"63184","99042","post","up",4442,NA,NA,8,16,"up",TRUE
"63185","99042","post","down",5107,2,13407,9,16,"down",TRUE
"63188","99042","post","up",1477,NA,NA,1,17,"up",TRUE
"63189","99042","post","up",3516.00000000012,NA,NA,2,17,"up",TRUE
"63190","99042","post","up",6183,NA,NA,3,17,"up",TRUE
"63191","99042","post","up",6309.99999999988,NA,NA,4,17,"up",TRUE
"63192","99042","post","up",5363.00000000012,NA,NA,5,17,"up",TRUE
"63193","99042","post","up",5255,NA,NA,6,17,"up",TRUE
"63194","99042","post","up",5620.99999999988,NA,NA,7,17,"up",TRUE
"63195","99042","post","down",4665,1,1631,8,17,"up",FALSE
"63197","99042","post","up",4410,NA,NA,1,18,"up",TRUE
"63198","99042","post","up",5075,NA,NA,2,18,"up",TRUE
"63199","99042","post","up",4067,NA,NA,3,18,"up",TRUE
"63200","99042","post","up",4309,NA,NA,4,18,"up",TRUE
"63201","99042","post","up",4330,NA,NA,5,18,"up",TRUE
"63202","99042","post","up",3845,NA,NA,6,18,"up",TRUE
"63203","99042","post","up",4065,NA,NA,7,18,"up",TRUE
"63204","99042","post","up",3823.00000000012,NA,NA,8,18,"up",TRUE
"63205","99042","post","down",6078.99999999988,2,984,9,18,"down",TRUE
"63207","99042","post","up",7124,NA,NA,1,19,"up",TRUE
"63208","99042","post","up",5737,NA,NA,2,19,"up",TRUE
"63209","99042","post","up",5405,NA,NA,3,19,"up",TRUE
"63210","99042","post","up",4764,NA,NA,4,19,"up",TRUE
"63211","99042","post","up",4235,NA,NA,5,19,"up",TRUE
"63212","99042","post","up",3915,NA,NA,6,19,"up",TRUE
"63213","99042","post","up",3477,NA,NA,7,19,"up",TRUE
"63214","99042","post","up",2917,NA,NA,8,19,"up",TRUE
"63215","99042","post","down",3190.00000000012,2,1762.99999999988,9,19,"down",TRUE
"63217","99219","pre","up",4812.00000000001,NA,NA,1,1,"up",TRUE
"63218","99219","pre","up",4508.99999999999,NA,NA,2,1,"up",TRUE
"63219","99219","pre","up",4331,NA,NA,3,1,"up",TRUE
"63220","99219","pre","up",4691,NA,NA,4,1,"up",TRUE
"63221","99219","pre","up",4597,NA,NA,5,1,"up",TRUE
"63222","99219","pre","up",4499,NA,NA,6,1,"up",TRUE
"63223","99219","pre","up",5135,NA,NA,7,1,"up",TRUE
"63224","99219","pre","down",3788,2,886.000000000029,8,1,"up",FALSE
"63226","99219","pre","up",5000.99999999997,NA,NA,1,2,"up",TRUE
"63227","99219","pre","up",4574,NA,NA,2,2,"up",TRUE
"63228","99219","pre","up",4034,NA,NA,3,2,"up",TRUE
"63229","99219","pre","up",3631,NA,NA,4,2,"up",TRUE
"63230","99219","pre","up",4402,NA,NA,5,2,"up",TRUE
"63231","99219","pre","up",3521,NA,NA,6,2,"up",TRUE
"63232","99219","pre","up",5920.00000000003,NA,NA,7,2,"up",TRUE
"63233","99219","pre","up",4697,NA,NA,8,2,"up",TRUE
"63234","99219","pre","down",4373.99999999997,2,781,9,2,"down",TRUE
"63236","99219","pre","up",3161,NA,NA,1,3,"up",TRUE
"63237","99219","pre","up",3581,NA,NA,2,3,"up",TRUE
"63238","99219","pre","up",4191,NA,NA,3,3,"up",TRUE
"63239","99219","pre","up",2703,NA,NA,4,3,"up",TRUE
"63240","99219","pre","up",5904,NA,NA,5,3,"up",TRUE
"63241","99219","pre","up",4468,NA,NA,6,3,"up",TRUE
"63242","99219","pre","up",4509,NA,NA,7,3,"up",TRUE
"63243","99219","pre","up",3607,NA,NA,8,3,"up",TRUE
"63244","99219","pre","reset",3230,NA,NA,NA,3,NA,NA
"63245","99219","pre","up",4965,NA,NA,1,3,"up",TRUE
"63246","99219","pre","up",4743,NA,NA,2,3,"up",TRUE
"63247","99219","pre","up",4268,NA,NA,3,3,"up",TRUE
"63248","99219","pre","up",4225,NA,NA,4,3,"up",TRUE
"63249","99219","pre","up",4527,NA,NA,5,3,"up",TRUE
"63250","99219","pre","up",4280,NA,NA,6,3,"up",TRUE
"63251","99219","pre","up",4720,NA,NA,7,3,"up",TRUE
"63252","99219","pre","up",4645,NA,NA,8,3,"up",TRUE
"63253","99219","pre","down",4183,1,1101,9,3,"down",TRUE
"63255","99219","pre","up",5333,NA,NA,1,4,"up",TRUE
"63256","99219","pre","up",4837,NA,NA,2,4,"up",TRUE
"63257","99219","pre","up",4461,NA,NA,3,4,"up",TRUE
"63258","99219","pre","up",4423,NA,NA,4,4,"up",TRUE
"63259","99219","pre","up",4951,NA,NA,5,4,"up",TRUE
"63260","99219","pre","up",4522.00000000006,NA,NA,6,4,"up",TRUE
"63261","99219","pre","up",5192.99999999994,NA,NA,7,4,"up",TRUE
"63262","99219","pre","up",5090,NA,NA,8,4,"up",TRUE
"63263","99219","pre","up",5294,NA,NA,9,4,"down",FALSE
"63264","99219","pre","down",1441,NA,NA,10,4,"up",FALSE
"63265","99219","pre","up",108,NA,NA,1,5,"up",TRUE
"63266","99219","pre","reset",1454,NA,NA,NA,5,NA,NA
"63267","99219","pre","up",4645,NA,NA,1,5,"up",TRUE
"63268","99219","pre","up",4835.00000000006,NA,NA,2,5,"up",TRUE
"63269","99219","pre","up",5158.99999999994,NA,NA,3,5,"up",TRUE
"63270","99219","pre","up",4853.00000000006,NA,NA,4,5,"up",TRUE
"63271","99219","pre","up",4286.99999999994,NA,NA,5,5,"up",TRUE
"63272","99219","pre","up",3588.00000000006,NA,NA,6,5,"up",TRUE
"63273","99219","pre","up",3754.99999999994,NA,NA,7,5,"up",TRUE
"63274","99219","pre","up",4057,NA,NA,8,5,"up",TRUE
"63275","99219","pre","down",4168,2,1250,9,5,"down",TRUE
"63277","99219","pre","up",4240,NA,NA,1,6,"up",TRUE
"63278","99219","pre","up",4953.00000000006,NA,NA,2,6,"up",TRUE
"63279","99219","pre","up",4375,NA,NA,3,6,"up",TRUE
"63280","99219","pre","up",4331.99999999994,NA,NA,4,6,"up",TRUE
"63281","99219","pre","up",4486,NA,NA,5,6,"up",TRUE
"63282","99219","pre","up",4497.00000000006,NA,NA,6,6,"up",TRUE
"63283","99219","pre","up",4048,NA,NA,7,6,"up",TRUE
"63284","99219","pre","up",4191.99999999994,NA,NA,8,6,"up",TRUE
"63285","99219","pre","down",3979,2,771,9,6,"down",TRUE
"63287","99219","pre","up",4917,NA,NA,1,7,"up",TRUE
"63288","99219","pre","up",4261,NA,NA,2,7,"up",TRUE
"63289","99219","pre","up",3913,NA,NA,3,7,"up",TRUE
"63290","99219","pre","up",4151,NA,NA,4,7,"up",TRUE
"63291","99219","pre","up",4372,NA,NA,5,7,"up",TRUE
"63292","99219","pre","up",3998,NA,NA,6,7,"up",TRUE
"63293","99219","pre","up",4001,NA,NA,7,7,"up",TRUE
"63294","99219","pre","up",3411,NA,NA,8,7,"up",TRUE
"63295","99219","pre","down",5267,1,1628,9,7,"down",TRUE
"63297","99219","pre","up",4813,NA,NA,1,8,"up",TRUE
"63298","99219","pre","up",4869,NA,NA,2,8,"up",TRUE
"63299","99219","pre","up",4866,NA,NA,3,8,"up",TRUE
"63300","99219","pre","up",3971,NA,NA,4,8,"up",TRUE
"63301","99219","pre","up",4188,NA,NA,5,8,"up",TRUE
"63302","99219","pre","up",4036,NA,NA,6,8,"up",TRUE
"63303","99219","pre","up",3859,NA,NA,7,8,"up",TRUE
"63304","99219","pre","up",4376.00000000006,NA,NA,8,8,"up",TRUE
"63305","99219","pre","down",3298.99999999994,2,1183,9,8,"down",TRUE
"63307","99219","pre","up",3343,NA,NA,1,9,"up",TRUE
"63308","99219","pre","up",3939,NA,NA,2,9,"up",TRUE
"63309","99219","pre","up",4151,NA,NA,3,9,"up",TRUE
"63310","99219","pre","up",4359.00000000006,NA,NA,4,9,"up",TRUE
"63311","99219","pre","up",4195.99999999994,NA,NA,5,9,"up",TRUE
"63312","99219","pre","up",4404,NA,NA,6,9,"up",TRUE
"63313","99219","pre","up",4006,NA,NA,7,9,"up",TRUE
"63314","99219","pre","up",4154,NA,NA,8,9,"up",TRUE
"63315","99219","pre","down",3295,1,517.000000000058,9,9,"down",TRUE
"63317","99219","pre","up",2950.99999999994,NA,NA,1,10,"up",TRUE
"63318","99219","pre","up",3839.00000000006,NA,NA,2,10,"up",TRUE
"63319","99219","pre","up",4697,NA,NA,3,10,"up",TRUE
"63320","99219","pre","up",4683,NA,NA,4,10,"up",TRUE
"63321","99219","pre","up",3432.99999999994,NA,NA,5,10,"up",TRUE
"63322","99219","pre","up",4029,NA,NA,6,10,"up",TRUE
"63323","99219","pre","up",4257,NA,NA,7,10,"up",TRUE
"63324","99219","pre","up",3587,NA,NA,8,10,"up",TRUE
"63325","99219","pre","down",3796,1,607,9,10,"down",TRUE
"63327","99219","pre","up",3927,NA,NA,1,11,"up",TRUE
"63328","99219","pre","up",4701,NA,NA,2,11,"up",TRUE
"63329","99219","pre","up",4101,NA,NA,3,11,"up",TRUE
"63330","99219","pre","up",4312,NA,NA,4,11,"up",TRUE
"63331","99219","pre","up",3732,NA,NA,5,11,"up",TRUE
"63332","99219","pre","up",4608,NA,NA,6,11,"up",TRUE
"63333","99219","pre","up",3987,NA,NA,7,11,"up",TRUE
"63334","99219","pre","up",4171,NA,NA,8,11,"up",TRUE
"63335","99219","pre","down",3428,1,617,9,11,"down",TRUE
"63337","99219","pre","up",3921,NA,NA,1,12,"up",TRUE
"63338","99219","pre","up",4370,NA,NA,2,12,"up",TRUE
"63339","99219","pre","up",4056,NA,NA,3,12,"up",TRUE
"63340","99219","pre","up",3872,NA,NA,4,12,"up",TRUE
"63341","99219","pre","up",3969,NA,NA,5,12,"up",TRUE
"63342","99219","pre","up",4398,NA,NA,6,12,"up",TRUE
"63343","99219","pre","up",3501,NA,NA,7,12,"up",TRUE
"63344","99219","pre","up",3637,NA,NA,8,12,"up",TRUE
"63345","99219","pre","down",3448,2,1623,9,12,"down",TRUE
"63347","99219","pre","up",3573,NA,NA,1,13,"up",TRUE
"63348","99219","pre","up",3625,NA,NA,2,13,"up",TRUE
"63349","99219","pre","up",3513,NA,NA,3,13,"up",TRUE
"63350","99219","pre","up",3056,NA,NA,4,13,"up",TRUE
"63351","99219","pre","up",3877,NA,NA,5,13,"up",TRUE
"63352","99219","pre","up",3050,NA,NA,6,13,"up",TRUE
"63353","99219","pre","up",2925,NA,NA,7,13,"up",TRUE
"63354","99219","pre","up",3186,NA,NA,8,13,"up",TRUE
"63355","99219","pre","down",3100,2,1236,9,13,"down",TRUE
"63357","99219","pre","up",3082,NA,NA,1,14,"up",TRUE
"63358","99219","pre","up",2981,NA,NA,2,14,"up",TRUE
"63359","99219","pre","up",4763,NA,NA,3,14,"up",TRUE
"63360","99219","pre","up",3719,NA,NA,4,14,"up",TRUE
"63361","99219","pre","up",2691,NA,NA,5,14,"up",TRUE
"63362","99219","pre","up",3372,NA,NA,6,14,"up",TRUE
"63363","99219","pre","up",4009,NA,NA,7,14,"up",TRUE
"63364","99219","pre","up",4018,NA,NA,8,14,"up",TRUE
"63365","99219","pre","down",3364,2,1208,9,14,"down",TRUE
"63367","99219","pre","up",3325,NA,NA,1,15,"up",TRUE
"63368","99219","pre","up",3403,NA,NA,2,15,"up",TRUE
"63369","99219","pre","up",3135,NA,NA,3,15,"up",TRUE
"63370","99219","pre","up",3076,NA,NA,4,15,"up",TRUE
"63371","99219","pre","up",2985.00000000012,NA,NA,5,15,"up",TRUE
"63372","99219","pre","up",2384.99999999988,NA,NA,6,15,"up",TRUE
"63373","99219","pre","up",2491,NA,NA,7,15,"up",TRUE
"63374","99219","pre","up",2951.00000000012,NA,NA,8,15,"up",TRUE
"63375","99219","pre","down",2155.99999999988,2,662,9,15,"down",TRUE
"63377","99435","post","up",2547.5,NA,NA,1,1,"up",TRUE
"63378","99435","post","up",4155.20000004768,NA,NA,2,1,"up",TRUE
"63379","99435","post","up",5088.29999995232,NA,NA,3,1,"up",TRUE
"63380","99435","post","up",5450.80000019073,NA,NA,4,1,"up",TRUE
"63381","99435","post","up",4953.29999995232,NA,NA,5,1,"up",TRUE
"63382","99435","post","up",6994.79999995232,NA,NA,6,1,"up",TRUE
"63383","99435","post","up",5909,NA,NA,7,1,"up",TRUE
"63384","99435","post","up",4482.79999995232,NA,NA,8,1,"up",TRUE
"63385","99435","post","down",5751.70000004768,1,629.900000095367,9,1,"down",TRUE
"63387","99435","post","up",4037.79999995232,NA,NA,1,2,"up",TRUE
"63388","99435","post","up",7578.09999990463,NA,NA,2,2,"up",TRUE
"63389","99435","post","up",5925.5,NA,NA,3,2,"up",TRUE
"63390","99435","post","up",4789,NA,NA,4,2,"up",TRUE
"63391","99435","post","up",4223.40000009537,NA,NA,5,2,"up",TRUE
"63392","99435","post","up",5983.39999985695,NA,NA,6,2,"up",TRUE
"63393","99435","post","up",5025.30000019073,NA,NA,7,2,"up",TRUE
"63394","99435","post","up",3567.29999995232,NA,NA,8,2,"up",TRUE
"63395","99435","post","down",4050.20000004768,1,4128.79999995232,9,2,"down",TRUE
"63397","99435","post","up",1503,NA,NA,1,3,"up",TRUE
"63398","99435","post","up",4371.79999995232,NA,NA,2,3,"up",TRUE
"63399","99435","post","up",5638,NA,NA,3,3,"up",TRUE
"63400","99435","post","up",4466.90000009537,NA,NA,4,3,"up",TRUE
"63401","99435","post","up",5780.39999985695,NA,NA,5,3,"up",TRUE
"63402","99435","post","up",5438.20000004768,NA,NA,6,3,"up",TRUE
"63403","99435","post","up",6505.09999990463,NA,NA,7,3,"up",TRUE
"63404","99435","post","down",4610.5,2,2402.80000019073,8,3,"up",FALSE
"63406","99435","post","up",4171.19999980927,NA,NA,1,4,"up",TRUE
"63407","99435","post","up",4357.70000004768,NA,NA,2,4,"up",TRUE
"63408","99435","post","up",5757.70000004768,NA,NA,3,4,"up",TRUE
"63409","99435","post","up",5046.70000004768,NA,NA,4,4,"up",TRUE
"63410","99435","post","up",6070.39999985695,NA,NA,5,4,"up",TRUE
"63411","99435","post","up",4757.10000014305,NA,NA,6,4,"up",TRUE
"63412","99435","post","up",6401.39999985695,NA,NA,7,4,"up",TRUE
"63413","99435","post","up",5132.20000004768,NA,NA,8,4,"up",TRUE
"63414","99435","post","up",7075.60000014305,NA,NA,9,4,"down",FALSE
"63415","99435","post","up",6265.5,NA,NA,10,4,"up",TRUE
"63416","99435","post","down",5029.89999985695,2,1531.10000014305,11,4,"up",FALSE
"63418","99435","post","up",4156.39999985695,NA,NA,1,5,"up",TRUE
"63419","99435","post","up",6084.70000004768,NA,NA,2,5,"up",TRUE
"63420","99435","post","up",6636.90000009537,NA,NA,3,5,"up",TRUE
"63421","99435","post","up",5240.29999995232,NA,NA,4,5,"up",TRUE
"63422","99435","post","up",5670.70000004768,NA,NA,5,5,"up",TRUE
"63423","99435","post","up",6639.29999995232,NA,NA,6,5,"up",TRUE
"63424","99435","post","up",6464.89999985695,NA,NA,7,5,"up",TRUE
"63425","99435","post","up",5955.20000004768,NA,NA,8,5,"up",TRUE
"63426","99435","post","up",6096.40000009537,NA,NA,9,5,"down",FALSE
"63427","99435","post","down",5678.39999985695,2,2249.40000009537,10,5,"up",FALSE
"63429","99435","post","up",5939.5,NA,NA,1,6,"up",TRUE
"63430","99435","post","up",6575.09999990463,NA,NA,2,6,"up",TRUE
"63431","99435","post","up",6704.40000009537,NA,NA,3,6,"up",TRUE
"63432","99435","post","up",6324.90000009537,NA,NA,4,6,"up",TRUE
"63433","99435","post","up",5680.79999995232,NA,NA,5,6,"up",TRUE
"63434","99435","post","up",6540.29999995232,NA,NA,6,6,"up",TRUE
"63435","99435","post","up",6893.90000009537,NA,NA,7,6,"up",TRUE
"63436","99435","post","up",6422.69999980927,NA,NA,8,6,"up",TRUE
"63437","99435","post","up",5260.20000004768,NA,NA,9,6,"down",FALSE
"63438","99435","post","down",5736.70000004768,1,1744.59999990463,10,6,"up",FALSE
"63440","99435","post","up",4316,NA,NA,1,7,"up",TRUE
"63441","99435","post","up",5895.10000014305,NA,NA,2,7,"up",TRUE
"63442","99435","post","up",6498.70000004768,NA,NA,3,7,"up",TRUE
"63443","99435","post","up",5339.39999985695,NA,NA,4,7,"up",TRUE
"63444","99435","post","up",6945.29999995232,NA,NA,5,7,"up",TRUE
"63445","99435","post","up",5810.60000014305,NA,NA,6,7,"up",TRUE
"63446","99435","post","up",6017.09999990463,NA,NA,7,7,"up",TRUE
"63447","99435","post","up",5583.10000014305,NA,NA,8,7,"up",TRUE
"63448","99435","post","down",3879.69999980927,2,914.400000095367,9,7,"down",TRUE
"63450","99435","post","up",5333.5,NA,NA,1,8,"up",TRUE
"63451","99435","post","up",6148.59999990463,NA,NA,2,8,"up",TRUE
"63452","99435","post","up",5074.80000019073,NA,NA,3,8,"up",TRUE
"63453","99435","post","up",7980.59999990463,NA,NA,4,8,"up",TRUE
"63454","99435","post","up",7074.40000009537,NA,NA,5,8,"up",TRUE
"63455","99435","post","up",5895.09999990463,NA,NA,6,8,"up",TRUE
"63456","99435","post","up",5854.79999995232,NA,NA,7,8,"up",TRUE
"63457","99435","post","up",5560,NA,NA,8,8,"up",TRUE
"63458","99435","post","up",5382.10000014305,NA,NA,9,8,"down",FALSE
"63459","99435","post","up",5844.79999995232,NA,NA,10,8,"up",TRUE
"63460","99435","post","up",5541.59999990463,NA,NA,11,8,"up",TRUE
"63461","99435","post","down",6355.20000004768,2,3641.40000009537,12,8,"up",FALSE
"63463","99435","post","up",3242.5,NA,NA,1,9,"up",TRUE
